79c5bf8e719046b98ea4b9639d500374	gi|1799624491|gb|MN122853.1|	100.000	6.36e-81	169	Scomber scombrus	bony fishes	Atlantic mackerel
d49d5af0e3a68dd460877f6c4bd605ab	gi|2095925523|gb|OK172578.1|	100.000	1.78e-81	170	Tautogolabrus adspersus	bony fishes	cunner
0ae696476b906c4fc238a851e28b7034	gi|1515576542|gb|MH377827.1|	100.000	2.27e-80	168	Pholis gunnellus	bony fishes	rock gunnel
02afebb71268594917fa69fbc6637889	gi|1858626016|gb|MN849868.1|	100.000	4.99e-82	171	Homo sapiens	primates	human
2a710e68a60b375a53a1720d3fe6a9b7	gi|1848856403|dbj|LC552481.1|	100.000	6.36e-81	169	Platichthys stellatus	bony fishes	starry flounder
5a7783c847304564e78f42bc0b5eef42	gi|1337993116|gb|MG570440.1|	100.000	3.91e-83	173	Alosa pseudoharengus	bony fishes	alewife
56746295e600d52d1ca6832099704ccf	gi|1561759576|gb|MG837549.1|	100.000	6.36e-81	169	Sus scrofa	even-toed ungulates	pig
a0c42d2af9c0d45fdee4baddcdaffbdd	gi|1515576537|gb|MH377822.1|	99.408	2.96e-79	169	Myoxocephalus aenaeas	bony fishes	grubby sculpin
1e646e70fecffb34dc28c644c3e111c9	gi|1799624588|gb|MN122922.1|	100.000	6.36e-81	169	Ammodytes marinus	bony fishes	lesser sand-eel
510fc640c809ed5a09b902588703a6ee	gi|2309725953|gb|OP537865.1|	100.000	6.36e-81	169	Anguilla rostrata	bony fishes	American eel
4d3d4816408b5e20e2360a578c7b7448	gi|1797019870|gb|MK829158.1|	100.000	2.27e-80	168	Ovis aries	even-toed ungulates	sheep
4ef0db793d324235da34de826d006177	gi|1352192339|gb|KY798502.1|	99.412	8.29e-80	170	Salmo salar	bony fishes	Atlantic salmon
852e37ecfa2b3985d66117af128b8063	gi|1799624616|gb|MN122931.1|	100.000	1.40e-82	172	Clupea harengus	bony fishes	Atlantic herring
373cf56bf02b9f1e431f37cebfa6bb5c	gi|985563338|dbj|LC092021.1|	100.000	2.27e-80	168	Pholis laeta	bony fishes	crescent gunnel
de1e2097038a24cb76600c94c5f79597	gi|1517363219|gb|MH538898.1|	100.000	6.36e-81	169	Menidia menidia	bony fishes	Atlantic silverside
31b74ef62b4422e3579db4d236d3fb1d	gi|1825511880|gb|MT103910.1|	100.000	6.36e-81	169	Eumesogrammus praecisus	bony fishes	fourline snakeblenny
d363797257fc5f49c8ec0c9e6cbf7392	gi|1807606826|gb|MH603005.1|	100.000	1.78e-81	170	Sus scrofa	even-toed ungulates	pig
b7f61135eb2f9a863292c706ddb7e245	gi|1267170532|ref|NC_036048.1|	100.000	2.27e-80	168	Sebastes fasciatus	bony fishes	Acadian redfish
19c693f42cb365035c714e619ba37005	gi|1777435045|gb|MK248682.1|	100.000	6.36e-81	169	Sus scrofa	even-toed ungulates	pig
0142d69b5944527bedc81a6ddeee4c16	gi|1777435045|gb|MK248682.1|	99.408	2.96e-79	169	Sus scrofa	even-toed ungulates	pig
e75110e493a85f1f5bc70a4f083f7cf3	gi|1802566591|gb|MN714195.1|	100.000	2.27e-80	168	Bos taurus	even-toed ungulates	cattle
73f4c80cb0472c0cd5fe438696babc6e	gi|1129799464|gb|KX686086.1|	100.000	3.91e-83	173	Brevoortia tyrannus	bony fishes	Atlantic menhaden
b3f5d4613592313bc889040f42e9a64b	gi|1515576537|gb|MH377822.1|	100.000	6.36e-81	169	Myoxocephalus aenaeas	bony fishes	grubby sculpin
caba00a3b4252ef1350b9c03c66fea54	gi|597440310|gb|KJ564214.1|	100.000	6.36e-81	169	Anguilla rostrata	bony fishes	American eel
b488a799cb78c275db3b62e0fa04e354	gi|1798174199|gb|MN122917.1|	100.000	6.36e-81	169	Gasterosteus aculeatus	bony fishes	three-spined stickleback
f62291986e00e2fbad38d6d0349f29ce	gi|2329468151|gb|OP056913.1|	100.000	1.78e-81	170	Enchelyopus cimbrius	bony fishes	fourbeard rockling
a42d34d610321be33454794f85ce9a86	gi|1337993116|gb|MG570440.1|	99.422	1.82e-81	173	Alosa pseudoharengus	bony fishes	alewife
102728a2f4054d96242082d58b95dc7e	gi|1129799476|gb|KX686098.1|	100.000	2.27e-80	168	Fundulus heteroclitus	bony fishes	mummichog
5ba8ac0932668789e379cc462b15ef3c	gi|1347730035|ref|NC_037017.1|	100.000	3.91e-83	173	Alosa aestivalis	bony fishes	blueback shad
1027b3871ce96578bbc92cb92c9fc022	gi|1337993116|gb|MG570440.1|	99.422	1.82e-81	173	Alosa pseudoharengus	bony fishes	alewife
e35a6258a3d2194be267ddb4ce7ceb7b	gi|1851979734|gb|MN483063.1|	100.000	2.74e-74	157	Plethodon cinereus	salamanders	red-backed salamander
eb4f78546818a1491bbfa47579a6433e	gi|2095925523|gb|OK172578.1|	99.412	8.29e-80	170	Tautogolabrus adspersus	bony fishes	cunner
60dc096e851d915be39f04538d1da981	gi|2580283387|gb|OP057106.2|	100.000	4.99e-82	171	Urophycis chuss	bony fishes	red hake
833f78d049b5386151c7f98b2836d8f7	gi|1337993242|gb|MG570449.1|	100.000	8.60e-85	176	Luxilus cornutus	bony fishes	common shiner
ef9dc215c0df2ee19cff7b6b9b178233	gi|1943412099|gb|MW363860.1|	100.000	2.27e-80	168	Oreochromis niloticus	bony fishes	Nile tilapia
104f267fdf7036d7a3304bfe80d63ffa	gi|2095925523|gb|OK172578.1|	99.412	8.29e-80	170	Tautogolabrus adspersus	bony fishes	cunner
d57d1eb012225179da306dd78fa8b3e6	gi|1799624491|gb|MN122853.1|	99.408	2.96e-79	169	Scomber scombrus	bony fishes	Atlantic mackerel
901de58abb0ad642700747f01d50e9bb	gi|1799624491|gb|MN122853.1|	99.408	2.96e-79	169	Scomber scombrus	bony fishes	Atlantic mackerel
23724856414b1c535c6cf4b6fcfc272e	gi|1515576542|gb|MH377827.1|	99.405	1.06e-78	168	Pholis gunnellus	bony fishes	rock gunnel
0ee2bec099a05d8d4609d2e9cfb61324	gi|1825511897|gb|MT103924.1|	100.000	6.36e-81	169	Pseudopleuronectes americanus	bony fishes	winter flounder
fc854d8f9ef9808dc172ca3c36a94579	gi|1517363219|gb|MH538898.1|	99.408	2.96e-79	169	Menidia menidia	bony fishes	Atlantic silverside
5cc9c634c441079aca6cf9bdfe61b13f	gi|1476682340|gb|MH918117.1|	100.000	6.36e-81	169	Pungitius pungitius	bony fishes	ninespine stickleback
8377854474338cf60b17f3172f6e33e4	gi|821091563|gb|KP644349.1|	100.000	1.78e-81	170	Pollachius virens	bony fishes	saithe
2e413b44919a35e86a58198f03c37aa2	gi|1517363219|gb|MH538898.1|	99.408	2.96e-79	169	Menidia menidia	bony fishes	Atlantic silverside
f64255a6fb7a61e5b532d08061b29b95	gi|1269030692|ref|NC_036145.1|	100.000	6.36e-81	169	Cottus asper	bony fishes	prickly sculpin
56f2890a62178fec4f57e9f56ffe0282	gi|1751377137|gb|MK344653.1|	100.000	1.78e-81	170	Sus scrofa	even-toed ungulates	pig
b33507582222c1d4c2be9a1ca830ad8a	gi|1512459160|gb|MG924472.1|	100.000	6.36e-81	169	Cottus cognatus	bony fishes	slimy sculpin
9920e720cdc992c406e02aa639061ce6	gi|1515576542|gb|MH377827.1|	99.405	1.06e-78	168	Pholis gunnellus	bony fishes	rock gunnel
1662a6be7a9ee6dde3335b77f37c6fef	gi|2095925523|gb|OK172578.1|	99.412	8.29e-80	170	Tautogolabrus adspersus	bony fishes	cunner
f7e3adbeff07c41ffad9206ea68e8840	gi|1848856272|dbj|LC552350.1|	100.000	1.40e-82	172	Clupea pallasii	bony fishes	Pacific herring
5f88b891f3197090cf6e8a73ae8ecfe1	gi|1799624491|gb|MN122853.1|	99.408	2.96e-79	169	Scomber scombrus	bony fishes	Atlantic mackerel
dccffc965de9f985fb5aae9257b79696	gi|2095925523|gb|OK172578.1|	99.412	8.29e-80	170	Tautogolabrus adspersus	bony fishes	cunner
c2768893efdd51ffd3d8031ffb9e10c7	gi|1799624491|gb|MN122853.1|	99.408	2.96e-79	169	Scomber scombrus	bony fishes	Atlantic mackerel
2d40b94157ada9bda343c9a8133f85e2	gi|985566013|dbj|LC037129.1|	100.000	2.27e-80	168	Pholis crassispina	bony fishes	Pholis crassispina
d72e04f3b2b3a510ef0a5a48ea3590cf	gi|1515576537|gb|MH377822.1|	98.817	1.38e-77	169	Myoxocephalus aenaeas	bony fishes	grubby sculpin
c04af0bcbe3ccbeb32afbb27f6925df9	gi|985563238|dbj|LC091921.1|	100.000	4.99e-82	171	Artedius harringtoni	bony fishes	scalyhead sculpin
28c62c4a3e6358366e325b8b176832c3	gi|1515576542|gb|MH377827.1|	100.000	1.06e-78	165	Pholis gunnellus	bony fishes	rock gunnel
027c4980217ec54fff854c1588f05def	gi|1515576542|gb|MH377827.1|	99.405	1.06e-78	168	Pholis gunnellus	bony fishes	rock gunnel
d8f1ae4e27f0d1abb83b9fe2fdc51c98	gi|1642520750|ref|NC_042186.1|	100.000	6.36e-81	169	Myoxocephalus scorpius	bony fishes	shorthorn sculpin
4db5428e97e0b5ba2c9f83b1f19df956	gi|1020882066|gb|KT587620.1|	100.000	4.99e-82	171	Homo sapiens	primates	human
0942b6c7edee59dd8e22e567dea5e6d2	gi|1799624491|gb|MN122853.1|	99.408	2.96e-79	169	Scomber scombrus	bony fishes	Atlantic mackerel
e87ae650f1c4c266ba5027f5850135f8	gi|2333440960|gb|OP863145.1|	100.000	1.78e-81	170	Melanogrammus aeglefinus	bony fishes	haddock
c29f757a85c7c6de0c97756088fcf510	gi|985566742|dbj|LC069677.1|	100.000	6.36e-81	169	Anoplarchus purpurescens	bony fishes	high cockscomb
83524528f8bd5e08ab56b84a69886514	gi|1858626016|gb|MN849868.1|	99.415	2.32e-80	171	Homo sapiens	primates	human
ac299e5e86735f12502ab12287e27329	gi|1337993116|gb|MG570440.1|	99.422	1.82e-81	173	Alosa pseudoharengus	bony fishes	alewife
b189e417627d898b6e477d1df634f9d8	gi|985566566|dbj|LC069501.1|	100.000	6.36e-81	169	Oncorhynchus keta	bony fishes	chum salmon
7b0f1209dc0252f77c0dee6751eec1e5	gi|1197709881|ref|NC_034669.1|	100.000	6.36e-81	169	Xiphister atropurpureus	bony fishes	black prickleback
7e9a704863bd8c4a81f02a926499b300	gi|1736208605|gb|MN200869.1|	100.000	2.27e-80	168	Bos taurus	even-toed ungulates	cattle
60b91c79dc7ff82887799b29d70e641c	gi|2309725953|gb|OP537865.1|	98.817	1.38e-77	169	Anguilla rostrata	bony fishes	American eel
7cac3fd6e6d382c1aba3ad0b7bf4b83f	gi|985563240|dbj|LC091923.1|	100.000	1.40e-82	172	Artedius fenestralis	bony fishes	padded sculpin
1882ab866c3b89dad3ae3d014791415f	gi|1798174199|gb|MN122917.1|	99.408	2.96e-79	169	Gasterosteus aculeatus	bony fishes	three-spined stickleback
125cf2ef4d5df2e36b3935d7417c5ad5	gi|985563265|dbj|LC091948.1|	100.000	6.36e-81	169	Ascelichthys rhodorus	bony fishes	Ascelichthys rhodorus
cc918e28c0e5a84b7b75501da303f36b	gi|1799624491|gb|MN122853.1|	99.408	2.96e-79	169	Scomber scombrus	bony fishes	Atlantic mackerel
37a82feda1e062b695c41590816e8808	gi|985563693|dbj|LC104608.1|	100.000	2.27e-80	168	Cymatogaster aggregata	bony fishes	shiner perch
aacc7914e08769d603efe3cca026d622	gi|1799624491|gb|MN122853.1|	99.408	2.96e-79	169	Scomber scombrus	bony fishes	Atlantic mackerel
37c46c38ec72f57a367cf157c22b9b7f	gi|1512459170|gb|MG924482.1|	100.000	1.78e-81	170	Oncorhynchus clarkii lewisi	bony fishes	westslope cutthroat trout
0572adb9b78e5935fa021b19c37f2371	gi|985563258|dbj|LC091941.1|	100.000	2.27e-80	168	Oligocottus maculosus	bony fishes	tidepool sculpin
ad1636e972e3910a1f03aa7642dc3c80	gi|1799624491|gb|MN122853.1|	100.000	8.23e-80	167	Scomber scombrus	bony fishes	Atlantic mackerel
82d197a201524ad70dba9581c6b0b2eb	gi|1585113469|gb|MH003640.1|	100.000	1.78e-81	170	Oncorhynchus kisutch	bony fishes	coho salmon
972a64d72b310475e7f7d03fd88f16e6	gi|985563264|dbj|LC091947.1|	100.000	2.27e-80	168	Enophrys bison	bony fishes	buffalo sculpin
a887b2f7fcd44b54c767a72ef1fdb3bd	gi|1515576542|gb|MH377827.1|	99.405	1.06e-78	168	Pholis gunnellus	bony fishes	rock gunnel
9563941ce4db4b5a15c57819f4945451	gi|1585113497|gb|MG993162.1|	100.000	1.78e-81	170	Oncorhynchus nerka	bony fishes	sockeye salmon
736beb065b3632b774c90a2c0526f507	gi|1515576542|gb|MH377827.1|	100.000	2.94e-79	166	Pholis gunnellus	bony fishes	rock gunnel
03fbdff3efca35fa823e06a6f1826174	gi|1337993116|gb|MG570440.1|	99.422	1.82e-81	173	Alosa pseudoharengus	bony fishes	alewife
f5bb3a7553a3e0729147c89e464b29d3	gi|2095925523|gb|OK172578.1|	100.000	2.30e-80	168	Tautogolabrus adspersus	bony fishes	cunner
093cbb97253cb6ed3ff426ac2bcaa5cb	gi|1799624477|gb|MN122852.1|	100.000	6.36e-81	169	Gadus morhua	bony fishes	Atlantic cod
d9b47d9aaed6209f3c81278d71ce4c7b	gi|985563197|dbj|LC091880.1|	100.000	6.36e-81	169	Aulorhynchus flavidus	bony fishes	tube-snout
de327441dc701f7b47d65ca1f6faf87c	gi|1848856477|dbj|LC552555.1|	100.000	2.27e-80	168	Sebastes baramenuke	bony fishes	Sebastes baramenuke
fc4aa16810635452d278a21b350bbc5a	gi|1352192339|gb|KY798502.1|	100.000	1.78e-81	170	Salmo salar	bony fishes	Atlantic salmon
086c7e2e2de4106da172400808b482a6	gi|985566961|dbj|LC091628.1|	100.000	1.78e-81	170	Oncorhynchus tshawytscha	bony fishes	Chinook salmon
2df02d4373b31365cd5fb2ac65a71227	gi|1825511885|gb|MT103914.1|	100.000	6.36e-81	169	Hippoglossoides platessoides	bony fishes	American plaice
f74beb87d2cbc1dfd6fa6f7b34c24561	gi|1815520452|gb|MK695631.1|	100.000	1.78e-81	170	Salvelinus taranetzi	bony fishes	Salvelinus taranetzi
0761814ef1395e674c12f4e0d7e5deb9	gi|2095925523|gb|OK172578.1|	99.412	8.29e-80	170	Tautogolabrus adspersus	bony fishes	cunner
6ef40f271eb6251d04e861e6a7c719b8	gi|1799624491|gb|MN122853.1|	100.000	2.98e-79	166	Scomber scombrus	bony fishes	Atlantic mackerel
d375a714bebfff2179e8faf6c395da4c	gi|1808706708|gb|MN162695.1|	100.000	6.36e-81	169	Myoxocephalus jaok	bony fishes	plain sculpin
299048dc7270729c57ca559454cfecc4	gi|1783586485|gb|MH035604.1|	100.000	1.78e-81	170	Gadus chalcogrammus	bony fishes	walleye pollock
e38aeb7c0494fe9e8c3ad33c1d6381c7	gi|2373974856|gb|OP035205.1|	100.000	2.27e-80	168	Sebastes caurinus	bony fishes	copper rockfish
e9406f1727803eb4e6bd5857f8bdaf7a	gi|597440310|gb|KJ564214.1|	98.817	1.38e-77	169	Anguilla rostrata	bony fishes	American eel
a9fd6fca151879171c192acacbfcbf5c	gi|2580315490|gb|OR582704.1|	100.000	1.78e-81	170	Leptocottus armatus	bony fishes	Pacific staghorn sculpin
b8f361a0bbb3e88b7b0dccf60aa569d3	gi|2587926873|ref|NC_082811.1|	100.000	1.78e-81	170	Hexagrammos decagrammus	bony fishes	kelp greenling
be9e0b4caa3eb3711633461cdb60174a	gi|1352192337|gb|KY798500.1|	100.000	1.78e-81	170	Oncorhynchus mykiss	bony fishes	rainbow trout
6d1dcac39452895eb5b41957b4d95f0a	gi|1799624491|gb|MN122853.1|	99.408	2.96e-79	169	Scomber scombrus	bony fishes	Atlantic mackerel
2dd39e84ee62caff0b6567f3e47ba73d	gi|985563221|dbj|LC091904.1|	100.000	6.36e-81	169	Ophiodon elongatus	bony fishes	Ophiodon elongatus
4bdde1b9c9143c5bbc037c1c914945d1	gi|985563336|dbj|LC092019.1|	100.000	2.27e-80	168	Pholis ornata	bony fishes	saddleback gunnel
abcf5ede977bcff7850e6718a18b1c32	gi|1750939978|gb|MK770342.1|	100.000	7.11e-91	187	Anas platyrhynchos	birds	mallard
f63bfe2979c541aef7b75e7a83685d73	gi|1799624491|gb|MN122853.1|	99.408	2.96e-79	169	Scomber scombrus	bony fishes	Atlantic mackerel
71666ca80d4b3ee68256be273c240e76	gi|1337993116|gb|MG570440.1|	98.844	8.47e-80	173	Alosa pseudoharengus	bony fishes	alewife
97b93e9b064588821249286464782ffa	gi|985563238|dbj|LC091921.1|	99.415	2.32e-80	171	Artedius harringtoni	bony fishes	scalyhead sculpin
8908dd490fac683f9dc514a34d73e609	gi|985563340|dbj|LC092023.1|	100.000	2.27e-80	168	Apodichthys flavidus	bony fishes	penpoint gunnel
30201c79d8ff9fb2bb377052a93f7143	gi|1352192339|gb|KY798502.1|	99.405	1.07e-78	168	Salmo salar	bony fishes	Atlantic salmon
8d669564a4474a68763018b50e95e155	gi|2587926817|ref|NC_082807.1|	100.000	6.36e-81	169	Lumpenus sagitta	bony fishes	snake prickleback
282ea87d691b16e07f1a996d4904c65f	gi|1337993116|gb|MG570440.1|	99.422	1.82e-81	173	Alosa pseudoharengus	bony fishes	alewife
acb5819c8abfde4d7ab43742dbf3c9a9	gi|2587926929|ref|NC_082815.1|	100.000	1.78e-81	170	Icelinus borealis	bony fishes	northern sculpin
c2c5e318efa4599536a03b053d4fdaf9	gi|1391894798|dbj|LC385054.1|	100.000	3.91e-83	173	Sardinops melanostictus	bony fishes	Sardinops melanostictus
e2b5ac591d1f890ba70dc0cfa277e71e	gi|1858626016|gb|MN849868.1|	99.415	2.32e-80	171	Homo sapiens	primates	human
c3b3844ac25bd6f7b608958a69f79919	gi|2373975304|gb|OP035309.1|	100.000	6.36e-81	169	Parophrys vetulus	bony fishes	English sole
eeaf4b039ff01357f8082814100de117	gi|2095925498|gb|OK172570.1|	100.000	4.99e-82	171	Artedius lateralis	bony fishes	smoothhead sculpin
4fb35d136a6e3fc82b9310d842f73a36	gi|2095925523|gb|OK172578.1|	100.000	8.29e-80	167	Tautogolabrus adspersus	bony fishes	cunner
7c311cbec10718ed55f3b8d1903ead4a	gi|985563367|dbj|LC092050.1|	100.000	6.36e-81	169	Lepidogobius lepidus	bony fishes	bay goby
84560bb9bb8794ff3c3894c5931a0a02	gi|985563251|dbj|LC091934.1|	100.000	2.27e-80	168	Scorpaenichthys marmoratus	bony fishes	cabezon
849437fe5a55c2f83fb6944b362d7d98	gi|2491777251|gb|OQ846446.1|	100.000	2.27e-80	168	Pholis ornata	bony fishes	saddleback gunnel
6f12d9fa02952b0c4bd9e829ec60f3f0	gi|1515576542|gb|MH377827.1|	99.405	1.06e-78	168	Pholis gunnellus	bony fishes	rock gunnel
