79c5bf8e719046b98ea4b9639d500374	gi|1799624491|gb|MN122853.1|	100.000	6.36e-81	169	Scomber scombrus	bony fishes	Atlantic mackerel
05d57a59b23e55814fa4a24c14392160	gi|1799624491|gb|MN122853.1|	100.000	2.29e-80	168	Scomber scombrus	bony fishes	Atlantic mackerel
0a8189b55915a29c99b7bd43ece4c2f5	gi|1352192339|gb|KY798502.1|	98.810	4.99e-77	168	Salmo salar	bony fishes	Atlantic salmon
1b7278eea35362c7b291b09060f89f8b	gi|1758850237|gb|MK163332.1|	100.000	6.36e-81	169	Ammodytes personatus	bony fishes	Pacific sandeel
02f225060afc1c3d958453508ddf900b	gi|1337993116|gb|MG570440.1|	98.844	8.47e-80	173	Alosa pseudoharengus	bony fishes	alewife
ab75d69e8919838f7f5c299feebbc6c9	gi|1621280813|gb|MK803061.1|	100.000	2.27e-80	168	Sebastes auriculatus	bony fishes	brown rockfish
e23dcdf9660fe6d488615c33a7f51c92	gi|2491777345|gb|OQ846540.1|	100.000	6.36e-81	169	Cryptacanthodes aleutensis	bony fishes	dwarf wrymouth
1c391fc1854ff67ce06c6f1016bbb3e9	gi|2095925498|gb|OK172570.1|	99.415	2.32e-80	171	Artedius lateralis	bony fishes	smoothhead sculpin
95dc2d418d7fe02dacc8ae64b219e167	gi|2569351443|gb|OR482441.1|	100.000	3.91e-83	173	Sardinops sagax	bony fishes	South American pilchard
6241d16741acafb2d7ec938872fb7283	gi|1799624491|gb|MN122853.1|	100.000	8.84e-60	131	Scomber scombrus	bony fishes	Atlantic mackerel
a20bf3aa83de91ec0e54d40f5eb5077b	gi|1783497558|ref|NC_045381.1|	100.000	1.48e-87	181	Corvus pectoralis	birds	collared crow
472c6324b211045b1a58d2ec0db21c5d	gi|1700021000|gb|MN154389.1|	100.000	8.23e-80	167	Gibbonsia montereyensis	bony fishes	crevice kelpfish
483509c26a44cbd1b365c6be13b9074c	gi|985563662|dbj|LC104577.1|	99.412	8.29e-80	170	Polypera greeni	bony fishes	lobefin snailfish
1f1bc341be31fb0a7e87df410823f63e	gi|2289435140|ref|NC_065804.1|	91.667	4.32e-47	144	Epeorus alexandri	mayflies	Epeorus alexandri
235e5d8bcb57fc094f989cead0dbd467	gi|985563357|dbj|LC092040.1|	100.000	6.36e-81	169	Gobiesox maeandricus	bony fishes	northern clingfish
67cbbfb4b41f46e51aeb2b71aa2a790d	gi|1391894798|dbj|LC385054.1|	99.422	1.82e-81	173	Sardinops melanostictus	bony fishes	Sardinops melanostictus
61276be96c899296d37fa61bececb902	gi|1512459160|gb|MG924472.1|	99.408	2.96e-79	169	Cottus cognatus	bony fishes	slimy sculpin
f80d79be57d052cb3053cd4e76aa05a6	gi|2349422522|dbj|LC091882.2|	100.000	8.10e-80	167	Syngnathus leptorhynchus	bony fishes	bay pipefish
461158f7d69054f44ff1f46f1eebcc53	gi|2580283526|gb|OP057123.2|	100.000	4.99e-82	171	Diaphus theta	bony fishes	California headlightfish
337e6407802e0ca3c66a75529d71a70d	gi|985563365|dbj|LC092048.1|	99.405	1.06e-78	168	Clevelandia ios	bony fishes	arrow goby
9b86cf6b3d0491aae37ec90742c9649e	gi|985563658|dbj|LC104573.1|	100.000	6.36e-81	169	Liparis cyclopus	bony fishes	Liparis cyclopus
147ba784f9bec539c95ed4c758bd6821	gi|1799624491|gb|MN122853.1|	99.408	2.96e-79	169	Scomber scombrus	bony fishes	Atlantic mackerel
baaeff9bb05e595fab82117fcbfe20f0	gi|2491777251|gb|OQ846446.1|	99.405	1.06e-78	168	Pholis ornata	bony fishes	saddleback gunnel
95624c4b9ef3577cac9af388d9db16c6	gi|1197709881|ref|NC_034669.1|	99.408	2.96e-79	169	Xiphister atropurpureus	bony fishes	black prickleback
15dafcc14e740c03cd30274d3344c5cb	gi|985563267|dbj|LC091950.1|	100.000	2.27e-80	168	Nautichthys oculofasciatus	bony fishes	sailfin sculpin
1e8d3e6e7f01947a58ac3cc9aca60a2c	gi|985563259|dbj|LC091942.1|	100.000	6.36e-81	169	Triglops pingelii	bony fishes	ribbed sculpin
adc1e1c939b44ddaa4c6f2a05b64080a	gi|985563332|dbj|LC092015.1|	100.000	6.36e-81	169	Cryptacanthodes giganteus	bony fishes	giant wrymouth
60fc6397f35a2404a66e5ae7d79fa869	gi|1825511880|gb|MT103910.1|	99.394	4.95e-77	165	Eumesogrammus praecisus	bony fishes	fourline snakeblenny
e2b3c333dd4977f92c8f2e0d6ad9d4ab	gi|669175220|gb|KM057967.1|	100.000	6.36e-81	169	Jordania zonope	bony fishes	Jordania zonope
6edc88f63b197ecbe1e4dcb2f4ae98c1	gi|1829064354|gb|MT079075.1|	100.000	4.99e-82	171	Homo sapiens	primates	human
4c70ede60f2cf48d00c31db7c07ecc2e	gi|2281571379|gb|OK495705.1|	88.514	9.33e-39	148	Epeorus sp. 05 ZXM-2022a	mayflies	Epeorus sp. 05 ZXM-2022a
37808a4e4e3a5c4ca9821bb3c2a1348e	gi|1799624491|gb|MN122853.1|	99.394	4.95e-77	165	Scomber scombrus	bony fishes	Atlantic mackerel
5e0130fbb9830ef635e40c7d0cb11b9f	gi|985563634|dbj|LC104549.1|	100.000	6.36e-81	169	Agonopsis vulsa	bony fishes	northern spearnose poacher
4e1e843ca740e60e2e8a0a4577239966	gi|985566742|dbj|LC069677.1|	99.408	2.96e-79	169	Anoplarchus purpurescens	bony fishes	high cockscomb
582f73306664fa78af4d8dc8d5750496	gi|1269030692|ref|NC_036145.1|	99.408	2.96e-79	169	Cottus asper	bony fishes	prickly sculpin
705d124a49c055170eb87b197dec3f26	gi|2587926438|ref|NC_082780.1|	100.000	6.36e-81	169	Blepsias cirrhosus	bony fishes	silverspotted sculpin
e90ed8e93ac72f870318822e2cd09d17	gi|1798174199|gb|MN122917.1|	99.408	2.96e-79	169	Gasterosteus aculeatus	bony fishes	three-spined stickleback
8f9b4d277ca201a72728f4695877ebe2	gi|1782764425|gb|MN530960.1|	100.000	1.78e-81	170	Salvelinus malma	bony fishes	Dolly Varden
a1b9bcd92dde94850370f5384bdf66f9	gi|2491777441|gb|OQ846636.1|	99.419	6.50e-81	172	Clupea pallasii	bony fishes	Pacific herring
ece106fa5eaa83f047b27df93666857d	gi|985566734|dbj|LC069669.1|	100.000	6.36e-81	169	Bryozoichthys lysimus	bony fishes	nutcracker prickleback
e9b3d185f5714957b88f06acf8deac14	gi|1523964287|dbj|LC434621.1|	99.408	2.96e-79	169	Cottus pollux	bony fishes	Japanese fluvial sculpin
69c4c82ecc95757b9c832ce97d645a15	gi|1807598586|gb|MH638324.1|	99.408	2.96e-79	169	Cottus dzungaricus	bony fishes	Cottus dzungaricus
3ba9bfc1371873e05edeef193c84929c	gi|985563258|dbj|LC091941.1|	99.405	1.06e-78	168	Oligocottus maculosus	bony fishes	tidepool sculpin
866200d00eb39df10997d9b5feabb0c3	gi|1841708635|gb|MK608018.1|	94.643	2.32e-65	168	Rangifer tarandus	even-toed ungulates	reindeer
7eeace7a90bb2fcb9a0c8fc3547231b4	gi|2491777393|gb|OQ846588.1|	90.588	3.13e-54	170	Leiocottus hirundo	bony fishes	Leiocottus hirundo
53604bb36613c0218f87ee29b7314e7f	gi|985566566|dbj|LC069501.1|	99.408	2.96e-79	169	Oncorhynchus keta	bony fishes	chum salmon
23777ed6508ca72dd2549bd9ec93275d	gi|1848856403|dbj|LC552481.1|	100.000	2.96e-79	166	Platichthys stellatus	bony fishes	starry flounder
e63583e6427382d723dbc8ee26f05e60	gi|1848856403|dbj|LC552481.1|	99.408	2.96e-79	169	Platichthys stellatus	bony fishes	starry flounder
8a754db05ad456c7cad0fff0da5a1fd8	gi|2095925498|gb|OK172570.1|	99.415	2.32e-80	171	Artedius lateralis	bony fishes	smoothhead sculpin
177c957042685d9754bc317807aff7c6	gi|2349422522|dbj|LC091882.2|	99.401	3.77e-78	167	Syngnathus leptorhynchus	bony fishes	bay pipefish
965dcaaaf38fcc226ca55d6c2aef385a	gi|1798174199|gb|MN122917.1|	99.408	2.96e-79	169	Gasterosteus aculeatus	bony fishes	three-spined stickleback
02638842e2056a7e35d027cb13c027dc	gi|1799624588|gb|MN122922.1|	98.773	2.98e-74	163	Ammodytes marinus	bony fishes	lesser sand-eel
2b3c407a697c06268918a55ce5616e71	gi|2587926901|ref|NC_082813.1|	100.000	6.36e-81	169	Hemilepidotus hemilepidotus	bony fishes	red Irish lord
2bfd2045b173e979d1abf4cbeab871de	gi|575669457|ref|NC_023352.1|	100.000	1.99e-91	188	Mareca falcata	birds	falcated duck
1eb3b6c204aa3ad6a31c1c8eef9c293f	gi|985566742|dbj|LC069677.1|	99.408	2.96e-79	169	Anoplarchus purpurescens	bony fishes	high cockscomb
3f66bc1395ee9969902d2532867fb0e4	gi|2569351443|gb|OR482441.1|	99.422	1.82e-81	173	Sardinops sagax	bony fishes	South American pilchard
0953f26aa448e10b6e53f2ad5a6276db	gi|985563770|dbj|LC104685.1|	100.000	2.27e-80	168	Lycodopsis pacificus	bony fishes	blackbelly eelpout
b0a7229ac116e055f5a3dbff1dd9eaa4	gi|1476682359|gb|MH918136.1|	100.000	6.36e-81	169	Lepomis gibbosus	bony fishes	pumpkinseed sunfish
0c244d50da0695980da41af60320b08c	gi|60279281|emb|AJ628837.1|	100.000	1.14e-29	77	Tripos horridus	dinoflagellates	Tripos horridus
2e7f3d091b60ed03b123c5caf962cdd9	gi|985563671|dbj|LC104586.1|	98.817	1.38e-77	169	Liparis fucensis	bony fishes	slipskin snailfish
b5874ea91365e88560bff6a22bd46f62	gi|2373975302|gb|OP035227.1|	100.000	6.36e-81	169	Lepidopsetta bilineata	bony fishes	rock sole
b3ddd6ad72b2d9f211c45a4798670665	gi|2580315337|gb|OR582693.1|	100.000	6.36e-81	169	Odontopyxis trispinosa	bony fishes	pygmy poacher
05bd9b5534f9f22cf34bcdff39787f7e	gi|1848856272|dbj|LC552350.1|	99.419	6.50e-81	172	Clupea pallasii	bony fishes	Pacific herring
74616a35834ee335ede92c7b7166f4ae	gi|985563338|dbj|LC092021.1|	100.000	2.94e-79	166	Pholis laeta	bony fishes	crescent gunnel
29f695b316258bde937a3912ee192436	gi|1848856272|dbj|LC552350.1|	99.419	6.50e-81	172	Clupea pallasii	bony fishes	Pacific herring
41c7111a9b9ef62662a99ec51c0dae85	gi|2569352437|gb|OR482512.1|	100.000	6.36e-81	169	Brachyistius frenatus	bony fishes	kelp perch
da5b3b523b60e1a62a13bd4ba9f76db6	gi|2491777248|gb|OQ846443.1|	100.000	6.36e-81	169	Anoplarchus purpurescens	bony fishes	high cockscomb
a18bcb7100deea6f8a95ea487b2b94ed	gi|985563592|dbj|LC104507.1|	100.000	2.27e-80	168	Sebastes diploproa	bony fishes	splitnose rockfish
c9aa0d2716c96b9ce2d708c6a9bd743b	gi|1197709881|ref|NC_034669.1|	99.408	2.96e-79	169	Xiphister atropurpureus	bony fishes	black prickleback
b97a574926bd9a42cfeae7de26af96bd	gi|985563397|dbj|LC092080.1|	100.000	6.36e-81	169	Citharichthys stigmaeus	bony fishes	speckled sanddab
70a1138682757872555195c15b9d284e	gi|1802790973|gb|MN122939.1|	100.000	3.91e-83	173	Alosa fallax	bony fishes	twaite shad
aa74e24621dfbb345b0e188ca40b3ce8	gi|1843253850|gb|MT363637.1|	100.000	1.78e-81	170	Hexagrammos agrammus	bony fishes	spotbelly greenling
86cf7adc6e5d05e04c179c3e6028cb5f	gi|1391895057|dbj|LC385313.1|	100.000	6.36e-81	169	Hippoglossus hippoglossus	bony fishes	Atlantic halibut
047132a8b4596d09bd43b0a70d16962f	gi|2491777342|gb|OQ846537.1|	98.817	1.38e-77	169	Clinocottus embryum	bony fishes	calico sculpin
7d797f10ff077324ccdef9e7d0b41594	gi|213136319|gb|EU880333.1|	100.000	1.78e-81	170	Taricha granulosa	salamanders	rough-skinned newt
ca4626c7dc01d8ad43fd033a28b83c57	gi|985563365|dbj|LC092048.1|	99.405	1.06e-78	168	Clevelandia ios	bony fishes	arrow goby
3cd4557eed29f83930b9f257f9dc919d	gi|1593549720|ref|NC_041097.1|	100.000	3.91e-83	173	Engraulis mordax	bony fishes	northern anchovy
b88062c233de4432e53e6ebfbfe05c44	gi|985563671|dbj|LC104586.1|	98.817	1.38e-77	169	Liparis fucensis	bony fishes	slipskin snailfish
e6d24e5de951753ccc14f0cdc3901a50	gi|1561111047|dbj|LC458091.1|	99.405	1.06e-78	168	Hozukius emblemarius	bony fishes	Hozukius emblemarius
742745c807b13cb5ec15c38daf14b907	gi|2587926424|ref|NC_082779.1|	100.000	2.27e-80	168	Sebastes paucispinis	bony fishes	bocaccio
82b8dfc4213f5447f2dd03d54d6cd988	gi|2491777393|gb|OQ846588.1|	90.058	1.47e-52	171	Leiocottus hirundo	bony fishes	Leiocottus hirundo
bbbbbbbddb3bc4edac0017e4e7b79de1	gi|1337993116|gb|MG570440.1|	99.422	1.82e-81	173	Alosa pseudoharengus	bony fishes	alewife
4bcfe9e5819f4367cb16e64939556d48	gi|1898879843|gb|MT768074.1|	97.222	3.13e-59	144	Ovis orientalis	even-toed ungulates	Asiatic mouflon
2dab3068cb6092ddac37141ccf003888	gi|1832296295|gb|MN181405.1|	100.000	6.36e-81	169	Canis lupus familiaris	carnivores	dog
e78ec55fe87287ffbd7bb5a951d66260	gi|985563624|dbj|LC104539.1|	100.000	6.36e-81	169	Oxylebius pictus	bony fishes	Oxylebius pictus
04ca853e6db400c11f5a4cdc290564dc	gi|2289396733|ref|NC_065656.1|	83.333	5.69e-26	150	Epeorus bifurcatus	mayflies	Epeorus bifurcatus
b02f9ddcc57e5999dd7eacbfc286dfdb	gi|1515576537|gb|MH377822.1|	99.237	4.11e-58	131	Myoxocephalus aenaeas	bony fishes	grubby sculpin
91f00a826ea34891d45b1f4734b4e5f2	gi|985563229|dbj|LC091912.1|	100.000	1.78e-81	170	Clinocottus acuticeps	bony fishes	sharpnose sculpin
4e90c0533aaaa7cdf79c415393cd0131	gi|1139416980|gb|KY321562.1|	100.000	3.91e-83	173	Castor canadensis	rodents	American beaver
ca832836a6d3779b8567fe51ae91f448	gi|2587926340|ref|NC_082773.1|	99.408	2.96e-79	169	Bathyagonus infraspinatus	bony fishes	spinycheek starsnout
0e8c333b11e9b1808664fcd2f3ea876d	gi|985563658|dbj|LC104573.1|	97.041	1.39e-72	169	Liparis cyclopus	bony fishes	Liparis cyclopus
670e024b555a50f7d9f04b9365faedc5	gi|2029858641|gb|MW849286.1|	100.000	5.57e-92	189	Bucephala albeola	birds	bufflehead
c2366637694baa3e3d236c6269221e37	gi|2289396733|ref|NC_065656.1|	83.333	5.69e-26	150	Epeorus bifurcatus	mayflies	Epeorus bifurcatus
581c5adab48affa2978709fb3dd922a8	gi|2491777107|gb|OQ846302.1|	100.000	1.78e-81	170	Rhinogobiops nicholsii	bony fishes	blackeye goby
3b17a3ad0d4ab16978e2add435feaecb	gi|1610104003|gb|MH301080.1|	100.000	1.78e-81	170	Perca flavescens	bony fishes	yellow perch
c54ebf5c5771ac873c426e88708393a0	gi|2305132237|gb|OL806609.1|	100.000	2.27e-80	168	Atherinops affinis	bony fishes	topsmelt silverside
c5acec062c0395c23de4fffc39c10889	gi|1269030692|ref|NC_036145.1|	98.225	6.40e-76	169	Cottus asper	bony fishes	prickly sculpin
1b4a75da0abab4f39b4d32dd8a931a9e	gi|985563329|dbj|LC092012.1|	98.171	3.85e-73	164	Phytichthys chirus	bony fishes	Phytichthys chirus
92a8f5c02232a670ffe6364103d131ae	gi|1783586443|gb|MH035601.1|	99.412	8.29e-80	170	Gadus chalcogrammus	bony fishes	walleye pollock
b629ca224f4773e64c6c61203aa1d079	gi|985563258|dbj|LC091941.1|	99.387	6.36e-76	163	Oligocottus maculosus	bony fishes	tidepool sculpin
0d1c6c8ac2d7b222a19cc04b7950e5ac	gi|1758850237|gb|MK163332.1|	98.817	1.38e-77	169	Ammodytes personatus	bony fishes	Pacific sandeel
a9983ca5b5889d749212df0721988704	gi|1799624491|gb|MN122853.1|	100.000	8.84e-60	131	Scomber scombrus	bony fishes	Atlantic mackerel
17d81ebe20dc706eb0def5edb02f46f9	gi|2491777342|gb|OQ846537.1|	95.783	1.40e-67	166	Clinocottus embryum	bony fishes	calico sculpin
de51b7d1e6579dd4c56230d6b383b45f	gi|1593549720|ref|NC_041097.1|	99.422	1.82e-81	173	Engraulis mordax	bony fishes	northern anchovy
5b46406193b5d4326e350c366df7e30a	gi|1798174199|gb|MN122917.1|	95.882	3.00e-69	170	Gasterosteus aculeatus	bony fishes	three-spined stickleback
78937dc38efd73fd01badb2682221b50	gi|2029858557|gb|MW849280.1|	100.000	7.11e-91	187	Melanitta perspicillata	birds	surf scoter
68c667d1c0c8f8264dc012fef3d44916	gi|985567158|dbj|LC091825.1|	100.000	1.78e-81	170	Microgadus proximus	bony fishes	Microgadus proximus
810c87b7f3dd851438df91e5ffb36d22	gi|1476682346|gb|MH918123.1|	100.000	2.27e-80	168	Esox lucius	bony fishes	northern pike
07df5a75935b226bfe8118371c6a24cf	gi|60279281|emb|AJ628837.1|	98.701	5.30e-28	77	Tripos horridus	dinoflagellates	Tripos horridus
068ebca9fb464eaf8c758b1fe7349df0	gi|985563397|dbj|LC092080.1|	99.408	2.96e-79	169	Citharichthys stigmaeus	bony fishes	speckled sanddab
444efbf95eca8d5e3b7951a79213dd71	gi|1799624491|gb|MN122853.1|	100.000	1.86e-60	132	Scomber scombrus	bony fishes	Atlantic mackerel
faa7f993ad17fc938be612aa89acc6c6	gi|2499651481|gb|OQ731787.1|	90.643	8.65e-55	171	Castor fiber birulai	rodents	Castor fiber birulai
6d56e546f389009447bee6e9875c3129	gi|985563223|dbj|LC091906.1|	100.000	6.36e-81	169	Rhamphocottus richardsonii	bony fishes	grunt sculpin
fa7a1b639dee3a710fe964dbb7a20ec9	gi|2070998055|gb|MZ605472.1|	100.000	2.27e-80	168	Oreochromis niloticus	bony fishes	Nile tilapia
28be19fe79c7e6c3b6bd8ff3c81df971	gi|985563693|dbj|LC104608.1|	97.619	1.06e-73	168	Cymatogaster aggregata	bony fishes	shiner perch
cb9cd62294c69b13a291d655357f490e	gi|2029858571|gb|MW849281.1|	100.000	5.57e-92	189	Bucephala islandica	birds	Barrow's goldeneye
297d0fb97f0d8b00a20e8438ced54f61	gi|1854235097|gb|MK726305.1|	100.000	3.91e-83	173	Cyprinus carpio haematopterus x Megalobrama amblycephala	bony fishes	Cyprinus carpio haematopterus x Megalobrama amblycephala
2231c2c3d2c1c8b03c6f91c0548fdc07	gi|1610103667|gb|MH301056.1|	99.412	8.29e-80	170	Coregonus artedi	bony fishes	cisco
c7faf436f31da27dd590c43a8a0d1e94	gi|985566938|dbj|LC091605.1|	100.000	2.27e-80	168	Hypomesus pretiosus	bony fishes	Hypomesus pretiosus
400b7ce9eedab22e919b96aa272a95f2	gi|1731506935|gb|MN122913.1|	100.000	6.36e-81	169	Vulpes vulpes	carnivores	red fox
a575e028d706654e0f9581f2ee5961ac	gi|2491777160|gb|OQ846355.1|	100.000	2.27e-80	168	Citharichthys sordidus	bony fishes	Pacific sanddab
